delta_time,x_bias,y_bias,spot_1_bias,spot_2_bias,spot_3_bias,spot_4_bias,spot_5_bias,spot_6_bias,spot_1_bias_xycorr,spot_2_bias_xycorr,spot_3_bias_xycorr,spot_4_bias_xycorr,spot_5_bias_xycorr,spot_6_bias_xycorr,total_sigma,rgt_corr_sigma,spot_corr_sigma,xy_corr_sigma
44323524.849212065,0.6879241936556952,-1.2678384330887102,-0.0033803829452728877,-0.0143011099363232,0.003223339224868361,-0.004893418426429007,0.005356631133484949,0.013994940949670596,0.004098104796480238,-0.003345849936151602,0.00148884742659489,-0.0031605938204475187,-0.005589577994689832,0.006509069528212284,0.046467943411861966,0.042557416690432184,0.04065052779169867,0.04111152643873098
44580929.82067776,-0.6457476006901051,-2.094016203631751,-0.022402267216105685,-0.011257976680502005,0.011309732386273311,-0.003129821908938435,0.005483214980579828,0.019997118438691796,-0.005693811049530363,0.0015741960474978825,0.013252502879060697,-0.00506881731491915,-0.0073520044587153015,0.00328793389657523,0.049264725190923654,0.04540982991598711,0.040731534247082736,0.04193723492658937
44841134.522633836,-1.772384063887673,-2.070703572007166,-0.025368660927038086,-0.006047258695664756,0.007948427984946793,-0.002460297210658223,0.002669792102202222,0.02325799674621171,-0.006074740059254972,0.003301449341855429,0.012927496045378344,-0.007435480485985918,-0.006684456060968535,0.003965731218989024,0.04639730557509383,0.04432833225861794,0.03908855778288501,0.04046507357512466
45104195.62148772,-1.8760797839720498,-2.068270955253685,-0.025593705268881408,-0.004330801189332453,0.006374511636882018,-0.003705579452378993,0.0036025456456713753,0.02365302862803927,-0.006063334157676001,0.004696777515378705,0.011630809672082578,-0.008961032247465337,-0.005426964650384296,0.0041237438680536915,0.0470490134133367,0.04422271635776942,0.038954613978588896,0.0402929800294082
45361606.83421256,-2.251603869339874,-2.1540301911811732,-0.029483371246626717,-0.001746816498075291,0.006980725025934129,-0.0036900127356955313,0.0038231087856836162,0.024116366668776194,-0.008421396974114054,0.006776699963901139,0.013261175022291466,-0.009968337407884281,-0.0046987290151664545,0.0030505884109455024,0.046625534523356695,0.04394356538651265,0.03762951384680672,0.03943722788516797
45619057.16867403,-2.313523495708247,-2.082930422244166,-0.028738179666619935,-0.0014283569833834513,0.006924786896335365,-0.0036402732636768315,0.00261759061103663,0.024264432406309207,-0.008037972529508585,0.006408466693139356,0.013365459826554451,-0.010077737582533107,-0.0052227843455231225,0.0035645679378581313,0.044989318656777834,0.04344676313416673,0.03726567708056172,0.03909030837306234
45879255.84867115,-2.042642327136476,-2.0377117413073877,-0.02866872930662703,-0.0012334582257756378,0.008390930480381488,-0.004330049992808338,0.0034003775351701565,0.02244092950965633,-0.008958789921793798,0.007084689265169278,0.014096591675436646,-0.010032614738746644,-0.004919641754273739,0.002729765474195042,0.047889503029053954,0.04498685728293417,0.03926414113089384,0.04112253726460222
46136641.63675186,-1.7133013330440514,-1.9905703734513498,-0.027437877696530714,-0.0016640612587112782,0.008803451366562673,-0.005419711281693096,0.004380964361841586,0.021337234508528653,-0.00887300760397828,0.00729713554512461,0.013613907359278844,-0.010230960031390223,-0.004577714255867967,0.0027706389869102863,0.05121420247957005,0.04637677249574122,0.04122978958286424,0.04297679680832752
46396902.365395,-1.6630767169171379,-2.032647527477827,-0.027406451398521953,-0.0019290575075007702,0.007639625461500596,-0.005101490864822353,0.0058077575934666024,0.020989616715873616,-0.00865599982136943,0.007479093680691055,0.01231733353285709,-0.009783159901943063,-0.0035944760366510755,0.0022372085464164803,0.05648614908124786,0.05032121152627391,0.045711570642929314,0.04710788549150921
46597531.97094874,-1.9233634928734964,-2.1074346514303537,-0.030129181681724456,-0.0006871183754496884,0.00782586223426048,-0.004138576867365677,0.006203456170215625,0.02092555852006204,-0.010202403770842309,0.00847860260336552,0.01321595487460386,-0.00952822830281752,-0.0029593482905022413,0.0009954228861946655,0.05784672716521026,0.052538623284969665,0.047630030781248396,0.049152336726400805
48077114.7519053,-3.3439358737312257,0.40866681435805385,-0.01764766649984494,0.03508237514670288,-0.014851891143533453,-0.01437852124183203,0.0038601301848784518,0.007935573553630022,-0.011922088429795436,0.0227573345974716,-0.005837650360455727,-0.02339717822644612,0.016155567582397543,0.002244014836826093,0.08527145558075604,0.07788121904635818,0.07344069855546038,0.07671016330098208
48212892.644733466,-3.784552439556149,-2.0061146906386016,-0.07015228363606826,0.03621067685435845,0.02219188425034398,-0.019476592165973708,0.014538340747405705,0.016687973949938643,-0.04621642131244984,0.039566087789458325,0.032513961243440775,-0.029773014550707237,0.011168511104696428,-0.007259124274467064,0.08929697912764058,0.08167472331485312,0.06473053576469591,0.07855698613805413
48470376.73961666,-4.169902016739754,-3.942534515662631,-0.1069120671286709,0.032367500061840734,0.0519945322761758,-0.021823526394346374,0.019711482942919883,0.02466207824208037,-0.06822642737756811,0.04807900940029141,0.06351251989493573,-0.03332575999242268,0.00397495113844278,-0.014014293063404846,0.0940638325271919,0.08845142756578406,0.04608670625179506,0.07972717246477855
48727869.35362424,-4.202093317746679,-4.173990408260012,-0.10537418814430859,0.025194168148183305,0.05066776480533081,-0.01727416485510957,0.01966783464892162,0.02711858539698946,-0.06491082302978503,0.04247871891004195,0.06229641890415448,-0.028896882432692075,0.002375079197632188,-0.013342511549300608,0.09582149732495057,0.08764708553934983,0.047169055079452654,0.07768343179149101
48988026.13796572,-3.954843354386299,-4.409460743471005,-0.09946644108739836,0.014602034506739638,0.047011613409567284,-0.011170454261828588,0.019100986677659058,0.02992226075525916,-0.05791642523041,0.03425521045287445,0.058000311484951335,-0.02210026595671145,-0.0005871976857636854,-0.011651633064904184,0.0947637906905785,0.08622969311170142,0.051055956666211905,0.07483384300467807
49248223.90951872,-3.7837791613487908,-2.6475733375669,-0.06494812962336699,0.015368761200279977,0.026008102776725262,-0.0038536767565662358,0.007585913587097445,0.01983902881583253,-0.036526116734975,0.022999456528438107,0.03640535927358937,-0.014262431931756659,-5.4919608609514796e-05,-0.008561347526630599,0.07660080373719298,0.09199757259961877,0.0549839239319666,0.0647847366067514
49508465.56368795,-3.542812721707484,-0.5068945388116383,-0.0310350954980246,0.01723938169242223,0.009374727217528167,0.006635590304928298,-0.00742752974177321,0.0052129260249190075,-0.018696615253508832,0.010372440671329844,0.018985912516825985,-0.002966546093712973,-0.000591328857396793,-0.00710386298357043,0.04857666070473127,0.05908863409269472,0.04052381708255038,0.04391788643351017
49765923.76154275,-3.8472319361085088,-0.19273170190597197,-0.029443151170220498,0.018562351364220873,0.008905769928659633,0.010996842245173881,-0.010793284183867166,0.0017714718160365243,-0.01864384497100437,0.008563016748910688,0.019312719877899887,0.0005982183370447505,-0.0008304482950545832,-0.008999661697737369,0.04117508279769999,0.03971710836787163,0.032704109583344784,0.036880254420286994
50026160.27672018,-4.1704737190151935,-0.1364935919657847,-0.030789641039719685,0.02112043344624289,0.008612737061081017,0.01062861166110086,-0.011768492268986462,0.0021963511402775166,-0.01960987030655219,0.009770366980139365,0.019889577213593673,-0.0006406697075465378,-0.0004526392954553144,-0.008956764884259796,0.04267737625715322,0.04080853941586058,0.03307903180925495,0.037556554596324496
50283530.117795125,-4.0975345647012,-0.1151526900056551,-0.029486841015379368,0.02103400828313144,0.007459469383399666,0.010302626575547522,-0.011229040295595759,0.0019197770689004133,-0.018637205625589345,0.009751154358694244,0.0185373647365918,-0.0007683486267214389,2.139111833996169e-05,-0.008904355961333271,0.04589121511327371,0.042099695371995316,0.03518994328359825,0.03906769861566527
50543767.36372524,-4.0851562850616325,-0.1490762759726584,-0.029647950179767943,0.02141859754430758,0.007219515207785887,0.009043139459780804,-0.010908736845048785,0.002875434812947336,-0.018577926582408172,0.010415149698162823,0.018266454804064674,-0.0019986415117656357,6.217209715761193e-05,-0.00816720850520299,0.047851078108933305,0.0433837426164113,0.03678078759472203,0.040463548075199626
50804004.204582006,-4.215772492182357,-0.1032951587460804,-0.028651019585982956,0.021781906796126876,0.005942962849194932,0.009015200365111714,-0.011575646374919044,0.0034865959504665404,-0.017598351904306916,0.010067301004911907,0.01733934893534868,-0.002376730543421328,0.00010867120942470393,-0.007540238701948191,0.04422147902376542,0.042386489887801936,0.035293113545457264,0.0387682710226092
51064179.44150412,-4.307528886702867,0.14712306276302944,-0.02267320179020063,0.021284381553843736,0.0021673147016705177,0.00924132262227821,-0.014257629666587609,0.00423781257899572,-0.013211781654212279,0.007525316897057976,0.01378087046225372,-0.0023740720863141837,-0.0005257639160997685,-0.005194569702643528,0.04258580476237775,0.04064697173836962,0.03439705019933169,0.03652323785216477
51321661.58772722,-4.312129843767056,0.392417294860548,-0.016321808914167145,0.020958989482211896,-0.0026150002485282055,0.008976176751944646,-0.01578260043802332,0.00478424336656299,-0.008623830395310096,0.005455545261835589,0.008978776779035953,-0.0026272179200262317,-0.00030204190602430204,-0.0028812318195027297,0.041743197769301445,0.03845397278771897,0.033484783853956764,0.03446016928026618
51579082.52331778,-4.0995708393627,0.23605738348874197,-0.018000659234828745,0.019926462965950246,-0.0005781868496501863,0.007749138943042025,-0.014383458603537723,0.005286702779024654,-0.009696426627260474,0.00615003117788044,0.010457819964692718,-0.0032964924668861927,-0.0006260544747871944,-0.0029888775736169656,0.04302408061859375,0.03995769768483924,0.035422558200458754,0.03662764119561654
51839311.029815055,-4.131724968706002,0.2038688829815696,-0.0182736926948139,0.020242074280511904,-0.0006870638802814084,0.0070722553024705655,-0.014297421308130186,0.0059438483002458705,-0.009655654556742247,0.006597481445589281,0.010436188188254926,-0.004063907256386611,-0.0006728929123342755,-0.0026412149084010248,0.042776349324156145,0.04108275379314712,0.036617065688878375,0.03781817017921751
52099552.8522328,-3.3158164705410216,0.5514074833083626,-0.008341555372879709,0.017121899122351344,-0.004126970108851017,0.005710332131865856,-0.014174906167931873,0.0038112003954458456,-0.004215598801282967,0.0034396035724512603,0.004753185926516667,-0.0031835263089499575,-0.0005189518917831573,-0.00027471249694283083,0.04108766545464425,0.03845197378218788,0.03560708067299425,0.03589739807091013
52359733.221599795,-1.2346186081280601,0.9685566451770969,0.007490258441232677,0.00915689054454166,-0.006950334193254499,0.0025643157218612606,-0.010287445792944537,-0.0019736847214378954,0.003513365015492288,-0.0013110445556651319,-0.0037187872670650843,-0.0006716190043627089,0.00016463330409709263,0.0020234525074975564,0.04212032970749922,0.038471592129155685,0.03711255727662318,0.03725615810121939
52617143.12504823,0.041613481425949755,0.6437050021099,0.006174555173149381,0.0025589326090056327,-0.002108210127054806,0.002941056367434406,-0.0035849485189632414,-0.005981385503571405,0.0014191634074304555,-0.0018449376204310868,-0.0022813241141234936,0.003113629695200427,0.0008217593405495386,-0.0012282907086236076,0.04174442221857009,0.03849066898804306,0.03802505737634464,0.03811843355379658
52877378.18781109,0.1309818758397158,-0.14427435905610386,-0.0009412251420973398,0.003752255037037813,0.0016670323248094922,0.0050896978964068175,-0.0018379448560755663,-0.007729815260081175,-0.00045633067716351647,0.004683050565215392,0.0014449519133046007,0.005321167308261224,-0.002777656255959599,-0.008215182853679243,0.041954248326261975,0.038619601086885426,0.038159351090358604,0.038596757903327054
53134852.95479412,-0.03645133782342505,-1.0094774095483108,0.008948559126322026,0.00911599461980335,-0.004337799518754922,0.003991051028195812,-0.0027205176922566166,-0.014997287563308846,0.006061787705367988,0.006320234647947988,-0.004388064961204216,0.004099367319784336,1.654022207162948e-05,-0.012109864933956745,0.041693566940881936,0.03991096890941822,0.03808200371852535,0.03902334384621172
53395032.0918539,-0.774473257449281,-1.6520992372835426,0.017790747059579275,0.008122316198939257,-0.008274619355865242,0.002800431641652805,-0.002763846252813981,-0.017675029291494282,0.003951785226324886,-0.0012207015599975135,-0.010511679285803743,0.005043060797852046,0.0065816153070810835,-0.0038440804854769396,0.04261477175048299,0.0410757966565188,0.037747702056402446,0.038665052151752456
53655209.29172384,0.4174503833704209,-0.9245570893403295,0.007452217853225711,0.006889693164651566,-0.008214271071157991,0.006349846894702251,-0.0024249355462827673,-0.010052551295140053,0.00178801005209313,-0.0008434853435290073,-0.007177217247722064,0.005311512816458288,0.005316379836369193,-0.004395200113692484,0.044333757035564594,0.03913504522390471,0.037745968863017086,0.038318216401091273
53915374.61269663,1.500923239815851,-0.32090721265555655,-0.009107619564912656,0.009772776082832798,-0.0009934257929288606,0.010548922299026101,-0.0019044058901919708,-0.008316247133827337,-0.007774316354392077,0.0030967624006116015,0.0030196424368020853,0.0065296290214455315,0.004794005150832161,-0.00966572265530263,0.040697445879528595,0.037968940087533015,0.036334992828848445,0.03740895578916343
54175635.694662936,1.1834929750525875,-1.0541743817821194,-0.007379214597859322,0.017167090758132476,0.002542396401906769,0.00948101623718656,-0.004366109556812113,-0.017445179242551782,-0.012117654468287276,0.00626562210512243,0.005631588989590635,0.00638980956325389,0.006551470128163268,-0.01272083631780086,0.045203885679289416,0.04260768388623562,0.03948929599693342,0.04139434785587103
54430344.45634808,0.3992323207503555,-0.9904674486688567,-0.0023344427795739977,0.013306498512098544,-0.00022069823914343758,0.007041506686840601,-0.00029202381242040296,-0.017500840367798472,-0.008521599963053498,0.005163246978596826,0.0007608657815670728,0.006059353157245225,0.007858749203972552,-0.01132061515835642,0.043403356929154424,0.04202218815059274,0.03982921994615156,0.04116278104492485
54696093.07823432,-0.3415736636770724,-0.3648288388824809,-0.003002268774599407,0.005690463484842254,-0.0006784052331233025,0.005330958848808287,0.006629586711029854,-0.013970335036958059,-0.00647111765791433,0.004131347908179284,-0.0016329033144670344,0.006286437532333655,0.0081872738440507,-0.010501038312186007,0.04153988555102652,0.03856055208594367,0.03720262640846427,0.038426393834656784
54950753.98419776,-0.6986672518807794,-0.9464504831756456,0.002325626908513674,0.008351292629666275,0.0015026392073120745,0.0035175589631689817,0.0021323612053454747,-0.0178294789140071,-0.0062166164843053965,0.0037528378258629824,-0.0004677156617682636,0.005490534440095052,0.006727547280079429,-0.009286587399977652,0.04705611363980479,0.042517843009324464,0.04086948119353398,0.04173103623957933
55208208.35092947,-0.4618490255384585,-0.8986111463005639,0.004364187765842737,0.007927570678867448,-0.0018489314899540626,0.002556965012784911,0.0014604729092725162,-0.014460264876813868,-0.003256808467856395,0.002967280428388114,-0.003175750764548051,0.003886715135385612,0.006418991007793774,-0.006840427339168852,0.04713920214668263,0.04228782521888459,0.04108290137773111,0.04161165515086531
55468396.57284564,-0.05424218387540544,-0.365570085502216,0.0023214809343238933,0.003647604570178655,-0.004735250328974964,0.003211815839627163,0.0029232247802622956,-0.007368875795415601,-0.00045352426617600205,0.0012356389746420342,-0.004915182049878193,0.0033926728405769633,0.005335278739382859,-0.004594884238541443,0.04477518598377145,0.04058866931275169,0.040121976841483956,0.04047550145000965
55728587.07997084,0.13308994272231833,-0.34491580043288816,0.0019737375870564813,0.004040521993646839,-0.0045244694285742045,0.0025537480577226793,0.001541417070968195,-0.005584955280820099,-0.0001949580882964279,0.0012217263418620348,-0.004198521904811455,0.002227515685460222,0.004361870849278834,-0.0034176328834873786,0.040307072358017844,0.03805050116953169,0.03769894736013836,0.0379369839953063
55983270.514905095,0.35362769183238313,-0.2142859468195317,-0.0004301654609761392,0.004290741305898861,-0.004388048389183962,0.003138515441771057,0.002047480521807175,-0.004658523419317874,-0.0011165883096328352,0.0017417877930614154,-0.0034567517904539077,0.0022052404273996723,0.004600452998232427,-0.003974141118597561,0.0369925224845747,0.03543276190070976,0.03508808110871179,0.03535801401424394
56246266.08170825,0.6422796345032831,0.08839575652911373,-0.005556790565018654,0.0037633550840307024,-0.001881197960954799,0.0036836090764288403,0.00222430441919384,-0.0022332800536803577,-0.003352363910360905,0.0024948646102266924,-0.00014441108349415313,0.0019429041854550964,0.003501168122877098,-0.0044421619247088226,0.038101994667444315,0.0361333419946388,0.035800139029439716,0.036045003068518995
56506418.13845076,0.8994313860939979,0.4613111915178706,-0.010777343773663945,0.0027971777429281488,0.00025185567733941003,0.003561920717424991,0.003134661786510492,0.0010317278494613687,-0.005252956697849164,0.003397136419345286,0.002716443636261149,0.0010913712156274008,0.002548982058951312,-0.004500976632340009,0.04293863496684111,0.0382079622882662,0.03755082619065378,0.03788056495736435
56766514.69094842,1.206270772885725,0.9256163801019275,-0.014111628088703261,0.00034565329157702356,-0.0013337543993814681,0.0037126023759512655,0.005413562701095904,0.005973564119461328,-0.00448574120650699,0.0033095910922985336,0.0020007058989907575,0.00036934193095916243,0.002470553119475456,-0.003664450835222792,0.04510427283430524,0.039340883834803095,0.038123605500942466,0.038362083399661795
57024063.51470001,1.1810052016066501,1.1694065360705892,-0.014975868610081057,-0.0018775885609057024,-0.0014259130262102534,0.0030544817137698774,0.006495110631235666,0.008729777852191355,-0.0036487668971786334,0.0028743742491653245,0.0018636272995801503,-0.00024375990886585795,0.0017626813308417354,-0.002608156073568677,0.0425803834634575,0.038597047946703815,0.03699554735423973,0.037149377729335714
57281570.47763348,1.2915185851138835,1.5161717601996452,-0.017998110896478504,-0.003448661601812345,-0.001592838089773611,0.002571206710306121,0.00872618992855546,0.011742213949203814,-0.0038945326484892827,0.0034220662303182598,0.002026498708077531,-0.0010599187304866507,0.0018804637289373113,-0.002374577288375304,0.04201763037263003,0.039087901781746065,0.03659185133350752,0.03677690552793496
57541715.32910259,1.1018292150935862,1.6201084560693582,-0.016892960160560397,-0.005708443003087899,-0.0029496836505701622,0.003083185563612071,0.010511129817327266,0.011956771433280153,-0.002499722013946726,0.0024531145126561837,0.00016778574185625657,-4.450689411055525e-05,0.002370856189756186,-0.0024475275362119443,0.044138120700707204,0.04016727121547911,0.037599753536508435,0.037700416387550575
57801941.71752442,0.5751407845332633,1.0903668217815943,-0.00985316708070518,-0.004573979085165677,-0.0030476261320822153,0.00137676780260782,0.007932267598211291,0.008165736897136202,-0.000569311283385624,0.0014066483909354905,-0.0013978906232581,-0.0002783790877392237,0.0019609758653530715,-0.0011220432619057116,0.044346184642695546,0.03964479704967195,0.038517198498021675,0.0385541889857907
58062181.327683516,0.23238271810352845,1.225029736970588,-0.007971367991381852,-0.008367831539870918,-0.0028391055491350514,0.0008428465752542473,0.008546023165566768,0.009789435339569419,0.0014500093937907946,-0.00043256714320265895,-0.002098982783261183,9.922621855994854e-05,0.0006148078310018283,0.0003675064831111938,0.042674646293632164,0.03902004776484354,0.037648790938831354,0.037673909308558046
58319606.672276184,-0.19649449035295205,1.5022567392910136,-0.00909531493114237,-0.011506335504568966,-0.0023389137592989494,0.0004814176065726587,0.012574914519293623,0.009884232069144634,0.0012859786237026,-0.00035836627859272505,-0.002726568005935524,0.0008683576214545319,0.0014244258952310154,-0.0004938278558704558,0.04086177021448358,0.038717991469617505,0.03658337432312857,0.036633169613000525
58579841.17286775,-0.5300548760636941,1.660516309318366,-0.01015881250145117,-0.013938009244662227,5.478739705584469e-05,0.0001811334590142679,0.013914369534850056,0.009946531355193773,0.0005550593320324613,-0.000693950714586725,-0.0012158819029098901,0.0014536411698563877,0.0006624615821833513,-0.0007613294665649772,0.04156709224312648,0.0387527463485239,0.0360831815052699,0.036107534796244116
58837239.88466103,-0.7864280775451556,1.7270636828626973,-0.011445194875309515,-0.01564181913226853,0.00255537391726104,0.0015641767687889763,0.014791250053792197,0.008176213267738016,-0.000875280315890356,-0.0011772208379210772,0.000601196212201308,0.003520946410826608,0.0003151760215554074,-0.0023848174907834803,0.04431717199760917,0.04017057500505232,0.037245817207935815,0.03733698771555851
59097475.85257605,-0.704793520543646,1.608060185636068,-0.009967203941782935,-0.01563637744349347,0.0033509048962074716,0.0012671058803392192,0.011854829600241146,0.009130741008493246,-5.873077483312063e-05,-0.002249666025760236,0.001606982083897169,0.003013109788355052,-0.0015411987269064848,-0.0007704963447470117,0.04312319150843519,0.03947596400100672,0.036895961102589074,0.036982322561291255
59357683.24587874,-1.2149248092607108,1.1899674964790525,-0.0031304461636594205,-0.015987188021602823,0.0037303408975429106,-0.0006907917478078416,0.00883994700036172,0.007238138035164788,0.0025126650248422167,-0.004038412629288593,0.0005742041462742522,0.0024693210252020466,-0.003123158557670551,0.00160538099062346,0.03987173851567809,0.03778012293299033,0.035896645082411346,0.036085596847367944
59615133.47324552,-1.7858713434141948,0.6913230768458382,0.004069738128410947,-0.015595869375072048,0.002895222080342235,-0.0014642235973599076,0.007260313961826288,0.0028348188018542286,0.0047155485288762344,-0.005470098356499799,-0.0018465867259252154,0.0032823620758698257,-0.0028829560193510606,0.002201730497041515,0.0381422379898235,0.035565923017946595,0.03396686604324461,0.03435564552348264
59875366.90968439,-1.6414541545605148,0.14532227535617034,0.009406228027746901,-0.01229070087780359,0.001355816598549249,-0.0015417590192090506,0.0024959042018788094,0.0005745110688382759,0.006454363812950568,-0.0064307087193192225,-0.003048437490799788,0.0028675225226707478,-0.003378424647820839,0.003535684522313592,0.03698629113246264,0.034189963795421635,0.03294742900575165,0.033570564740174995
60132740.80660539,-1.5866906661431324,-0.6598806735581154,0.016453611372092395,-0.006240828758186872,-0.0005386722116174037,-0.002784481552223707,-0.0028546859359429135,-0.004034942914121372,0.007810745470238499,-0.006207226934794255,-0.004871136895141167,0.0015544081753923371,-0.002901111780006785,0.004614321964309071,0.0370718635237032,0.03439475821648153,0.0326901337458999,0.03346827932961078
60392975.75511108,-1.3658328968534228,-1.0078315829736617,0.01816129697449954,-0.002428886351399097,-0.0007346747881093502,-0.0035055530816534386,-0.00612921404256603,-0.0053629687107716595,0.007540946837461785,-0.005497487201783403,-0.004505193689902487,0.0002724904112843045,-0.0030745726381119693,0.005263816281093616,0.037602145289018,0.03554766930234433,0.03352158606696573,0.034227607813342956
60653211.2183735,-1.069239013866888,-1.1543186289073453,0.017504428695008,0.00023414638270023822,0.000548550016575701,-0.004251890403241772,-0.009059979357337402,-0.004975255333704002,0.006550429123072863,-0.0047409885167991606,-0.0024390598349762114,-0.00125715142197473,-0.004098556760150767,0.00598532741082354,0.036686617178956965,0.035374987868354295,0.0332472352316854,0.03386665171256925
60913457.56535864,-0.2065718330158312,-1.330070347302217,0.014801248611551333,0.005566565718695039,-0.00030347862963683,-0.002856596195827289,-0.012478142148926525,-0.004729597355855743,0.004683363998753396,-0.0031849515668289476,-0.0009877371920345456,-0.0021693500791182424,-0.0037332905282892173,0.005391965367512837,0.037658025144209545,0.03600841730678112,0.03388071168644931,0.034267102009729176
61170861.72936037,0.35769397593154545,-1.381134414988538,0.012181030022020626,0.008257624352499066,0.0005654352172430289,-0.001929829834466329,-0.01527879860250793,-0.0037954611547872984,0.0030711326067328006,-0.002512675928227974,0.0013916332002726973,-0.0027578188274012348,-0.00450837377327929,0.005316102721900536,0.039437051157723724,0.03672055690903012,0.03448445627470671,0.034827674095019814
61431108.50224807,0.736393177160386,-1.13690331794894,0.005657593187073154,0.008654083720261458,0.0050328615927870855,-0.0005495861746558566,-0.016285141052912965,-0.002509811272552263,-0.0007691215396621855,-0.0015117640290024112,0.006902124551750681,-0.002422085615387966,-0.006112546944873143,0.003913393577170883,0.038335306488072804,0.035635594335972534,0.033669505645891364,0.03419665816896404
61688511.591828026,0.014227285215376894,-0.8221037134305075,0.0005813653428829698,0.0037658068139722646,0.012737223338950353,0.002258134120363886,-0.01309159058179843,-0.006250939034373118,-0.005324853933229411,-0.0020592176064639276,0.012692303060575312,0.002302714147823764,-0.007268971312236271,-0.00034197435645348103,0.03649599119732113,0.03473844312064605,0.0328118629857715,0.03405939250417804
61948751.22670347,-0.9999491399526473,-0.4843406487390508,0.0003101066169482185,-0.0025329391308742595,0.015225646674236037,0.0021007938354847167,-0.007202462749556752,-0.00790114524623672,-0.00561764214300838,-0.002995447518868554,0.012478344168174518,0.004846372111440976,-0.006754947951234314,-0.0019566786664841182,0.036437914880315975,0.034570528168602024,0.03281410075835216,0.03414813483491676
62209038.11084248,-1.7694900560749707,-0.38037923794639494,0.010091350626572492,-0.00945202272449239,0.007689417039382243,5.911646628598635e-05,-0.003380044342849673,-0.005007817064900278,0.003037824560429748,-0.006913118768944301,0.0028826726389044087,0.0048660486727697795,-0.005938844392220949,0.0020654172890384338,0.03834506425867942,0.0358614338592128,0.03449739881235637,0.03511063097270883
62466446.386416614,-1.1173752159994963,-0.2070955202570256,0.011177968660295513,-0.007798878556760133,0.0002085872815306717,-0.0022536900022572144,-0.0023313748029862046,0.0009973874201760326,0.0069594295153153456,-0.005964568768386661,-0.002819365823926645,0.0007790300798406715,-0.004179269351534385,0.005224744348692501,0.038734120040578836,0.035581678675842214,0.034637875824198604,0.03529319983941394
62726730.58623436,0.19457030931636138,1.273892963292321,-0.010377302999446298,-0.011241625171574923,0.006027212975213119,0.0010954084865499943,0.0023673679256869993,0.012128938783571725,-0.0006969352884283199,-0.0028552735456759014,0.006681296638063646,0.00044347629120132986,-0.006015646663474098,0.002443082568319588,0.03941586364387815,0.0371681510228085,0.035204799761848087,0.035647759600728114
62984049.75911003,-0.4371560305554403,1.1039143439591845,-0.008069038633075665,-0.01126791822851289,0.006950830278205713,-0.00014912373255429465,0.004325572192510516,0.00820967812342621,-0.0011527916144247227,-0.0022162955683652313,0.005883801335647154,0.0009203013196404399,-0.004730992822243806,0.001295977349749915,0.038519359431014207,0.03601410887807941,0.034451242286827194,0.03475925234437711
63244288.80700857,-1.8190469906373163,0.1275355830011743,0.00771786155956616,-0.01027465479899856,0.0034708168080531485,-0.003916301741414617,0.0034124281509140073,-0.000410149978119536,0.004208290825952175,-0.004021032317194157,-0.001412244221735354,0.0009753911647027341,-0.002864081638484726,0.0031136761867537875,0.03704577720217902,0.03518104621224179,0.03419038350012444,0.03445442772238744
63504573.7751002,-3.1821375590528542,-0.35031864342136876,0.020861223909128628,-0.01512671299037116,0.0012370290015308605,-0.006058305709261773,0.00362969454652914,-0.004542928757553746,0.010562556224394542,-0.008212714766702156,-0.007356730176995314,0.0025488950860911327,-0.003309664298436728,0.005767657931645701,0.03741246428353498,0.035741187332002225,0.03208012624599714,0.03353283632985811
63764837.10673369,-2.7185729370678815,0.1970775911300889,0.011588226141180434,-0.017129485451186144,0.004580097564648857,-0.0026054067023894446,0.005666402467518568,-0.002099834019772958,0.006386834348303521,-0.007737288229980865,-0.002720375433541512,0.0047012571966998365,-0.0037533731777153628,0.0031229452962468615,0.03823157282309332,0.03571337186421751,0.03331970536203213,0.03408608930757127
64022250.608494714,-1.7105688548842595,0.8154078693476668,-0.0033585659042169314,-0.0161982637521145,0.009106650910030928,0.0020528797462723916,0.007559807406222467,0.0008374915938035534,-0.0016427090572451388,-0.005477457108719322,0.004569573415242936,0.006583943571818218,-0.003207571067527657,-0.0008257797535550526,0.03821258061964376,0.035954824241362274,0.03394177162680586,0.03459602150323337
64282465.15920973,-1.6791159673381544,0.5904779516412104,-0.0022715779968881292,-0.014394178432355485,0.010549734143325844,0.0015819717280666941,0.0048591977480575334,-0.00032514719020506786,-0.002103478645108093,-0.005364609455790425,0.0060928132677217015,0.006068363687666431,-0.004244179704214428,-0.0004489091502712534,0.036991938488241546,0.035052367877709524,0.0333321492087289,0.03403979934191447
64539874.10916652,-1.5984489222399672,1.187881380881709,-0.0024917907630144574,-0.019295285016102465,0.006571585810734424,0.0015606481036791304,0.00840507719537936,0.005249764669323365,0.0022085696995633917,-0.006236112665190634,0.0023820973782036716,0.00575538795520531,-0.004679809380580299,0.0005698670128106202,0.0377316053672605,0.035550095930177376,0.03297468902046638,0.03349666891246414
64800113.721484825,0.00629671587016887,2.2833765609022008,-0.01224170484835334,-0.022476860267510057,-2.5861085886304367e-05,0.004264086879933895,0.011503847461657958,0.018976491860156396,0.004284620890574328,-0.00644105434819516,0.00022232191108785996,0.004024604972687318,-0.004542594601042707,0.0024521011749074847,0.04132324275254776,0.03925873598786614,0.03387359650851108,0.03437196188733493
