,delta_time,x_bias,y_bias,total_sigma,rgt_corr_sigma,xy_corr_sigma
253,58577142.03153706,-1.3546343014551034,1.5504993064896675,0.0420246594534491,0.0420301825448472,0.039602768429575
254,58707262.59222433,-1.8018144862883965,1.587950547801819,0.0430711065583522,0.0433030232418703,0.040565050822542
255,58837367.92768701,-1.911306495515859,1.4231470592053612,0.0447684459721361,0.0449246887228462,0.042634271580483
256,58967468.36442356,-1.9880030640067088,1.4894203926591134,0.0479931347640705,0.0480685543656516,0.0457286249990892
257,59097593.18086075,-1.9492047705745807,1.6323968493347618,0.0475527997192296,0.0481313204195233,0.045477449662591
258,59227727.723217785,-1.949338019539848,1.229232402457154,0.0417352282436293,0.0417370444265256,0.0396773188677456
259,59357848.16547538,-2.4209736430742805,0.9495723145298256,0.0398074521067343,0.0398096361204721,0.0377964668567061
260,59487967.5332337,-3.1130629224915616,0.7182329078277119,0.0410212357353389,0.0410655840463524,0.0387305824259814
261,59618095.21646875,-3.031135113220982,0.4677752268396156,0.0399516639200044,0.0400543662441819,0.0380703028226462
262,59745363.15992068,-3.318457649961428,0.1423582500709291,0.0392552087895554,0.0397240906180484,0.0376025947730443
263,59875496.93519142,-3.477397313728333,-0.1688098299287802,0.041040802685679,0.0410580771371989,0.0388523373041653
264,60002786.910374105,-3.0030289404831145,-0.590298796980817,0.039826908117951,0.0399303304234482,0.0380305967604317
265,60132905.54342884,-2.847815383608145,-0.9197983580443302,0.0396428543999145,0.0396903318029641,0.0375398235932669
266,60263026.69887295,-2.7637788890757933,-1.1663870026580505,0.0412424902341852,0.0413509284519969,0.0389701888226172
267,60393145.4774048,-2.549342072724552,-1.4416649104872643,0.0418532405606402,0.042301030669021,0.0395994377209825
268,60523250.88928059,-2.268067269020518,-1.5677754468503793,0.0418099834661793,0.0418156053970905,0.0389939744039176
269,60653370.37822975,-2.0033636981883944,-1.6165117369408315,0.0411157385580685,0.0411673698065275,0.0383398515410829
270,60783505.10207574,-1.811782338859909,-1.7106701223015466,0.0410592060836375,0.0410637115779014,0.0380747082805413
271,60913604.81226799,-1.593398901180635,-1.8709228964074067,0.0413503913630078,0.0414156062927778,0.0380872545759351
272,61043724.17505201,-0.975427356452184,-1.9122554526467104,0.0433143547591887,0.04333905270894,0.0402873123946045
273,61171019.80542819,-0.4639467500659227,-1.7728202691686443,0.0416948760081272,0.0417425241781896,0.0391064219585603
274,61301154.42720231,-0.1907501071502944,-1.6468448276852403,0.0422411708894919,0.042245985479305,0.0399647398703131
275,61428426.51361492,-0.0064880149805267,-1.662771123585701,0.0456985035190498,0.0457241712026546,0.0436107903239006
276,61558565.19647455,-0.6627865542215868,-1.389829665206446,0.0468751248128405,0.046883464459107,0.0454360837858698
277,61688700.5973555,-1.4540437554044574,-1.1536814070351429,0.044524484335581,0.0445512645123849,0.0432409980186127
278,61818781.766705096,-2.055941021822078,-0.9428240995342492,0.0412519072777707,0.0412593798349278,0.0398422768380764
279,61948910.62499942,-2.0230632978209204,-0.8173335712039878,0.0410193555973164,0.0411370956619597,0.0399101231881362
280,62079045.29425776,-2.59574063263327,-0.6809571248380059,0.0403138824930833,0.040634012948105,0.0390825778575979
281,62209166.41447208,-3.609608252706592,-0.6505410606171628,0.040426647070851,0.0404814692764027,0.0378010597169006
282,62339285.24522632,-3.513528802186973,-0.9086264373787288,0.0401864902444601,0.0402004162567048,0.0373045402202976
283,62469405.63498289,-1.957818407771713,-0.5523044925528272,0.0397941966746338,0.0397998209158179,0.0388801750424659
284,62596681.47233553,-0.6306164699298824,0.1436949197318185,0.0396748996105827,0.0397335598638345,0.0396386449662608
285,62726870.47849855,-0.4090419956330582,1.3055400957458418,0.0469330358751726,0.0469877613440757,0.0457005425226458
286,62854085.98273723,-2.0174995936002174,1.5525581677114837,0.0497458401156428,0.049751151468411,0.0473223676322048
287,62984239.53495766,-1.986760238382044,0.8347938345625397,0.0441596591493661,0.0441874225180624,0.0429057085429238
288,63114321.75116417,-1.5654599176646598,0.5724122593455933,0.0398487861746124,0.0398521162219015,0.0390732717988966
289,63244494.105702326,-2.938868876480232,0.2819779632147312,0.0406931560359111,0.0407597461138546,0.0390673330569674
290,63374566.79559293,-3.901086799023372,-0.4682085502953262,0.0433269478531269,0.0434009434342489,0.0406637062124953
291,63504703.55204725,-3.6877610916794783,-0.3689759151230474,0.0433821802085104,0.0435574352690204,0.0411664678953898
292,63634805.12355557,-3.91348069542562,-0.2700220875084412,0.0415561225122977,0.0415890924193385,0.0387944193411504
293,63764942.7165844,-4.364968644205371,0.1947578129769199,0.0460614681208427,0.0460882674558775,0.0426457588390546
294,63895032.526231736,-3.7467476612055663,0.3107156370463649,0.0543581862593502,0.0544289772436769,0.0517464014649696
295,64022369.83175149,-2.559533073522233,0.4985144133423387,0.0515215182999412,0.0515676968886426,0.0493272116893677
296,64149705.991949365,-2.653300786805448,0.0366454731856966,0.0480341457405182,0.0481171507990746,0.046612776581214
297,64279777.39733205,-2.9241953402942573,-0.4434554952625097,0.0485725447038516,0.0485834695667462,0.0464993893532399
298,64409878.98902692,-3.213541196885642,-0.7180231926686665,0.0447110286771167,0.0449511471481756,0.0425405643637557
299,64540003.41657385,-2.9307171257646454,0.8344580677757559,0.0424415678104159,0.0424505313242458,0.0402475283808374
300,64670123.81283569,-2.043651941264619,1.9903809666486765,0.0420900696713493,0.0421190211962508,0.0377994650428848
301,64800243.60535457,-0.3361964228239338,2.103111183814732,0.044434681658625,0.0447378985505402,0.0411726006509182
302,64930434.13970709,0.1832163998972618,2.1340400871807725,0.0468189243690694,0.0468322624393354,0.0433878511691562
303,65060484.44310082,-0.1303531130522898,2.485150330018798,0.0489981941870529,0.0492740651520825,0.0447194141968551
304,65190572.7678798,0.5409068512413527,2.4283658279024336,0.0473773625822601,0.0475979703257278,0.0431559062754387
305,65320639.850074485,-0.3523018158053234,2.19182424106938,0.047379301613647,0.0474287133527899,0.0437841859290556
306,65448015.914452806,-0.256824089287098,2.818734335802976,0.0466069762237095,0.0467769241350585,0.0405528294838747
307,65575361.62391997,0.7504503375327273,3.025159578935577,0.0468667533052528,0.0469104548076501,0.0397294228846961
308,65705426.016509786,1.5204180919265693,2.791178776842326,0.0458654370226382,0.0458947431738139,0.0394763610190749
309,65835545.69125669,1.4703609165327296,2.236281941548541,0.0464775427882534,0.0465017619348917,0.0424628358951807
310,65965659.52433147,0.0164222941683872,1.359930703278268,0.0420265298947638,0.0420625988045663,0.0405516569380216
311,66095798.223948345,-1.0594133924971758,0.9328071018093906,0.0405051371589533,0.0405163172488434,0.0395288732023029
312,66225883.36678173,-1.8048583421890585,0.4739146297876672,0.0444910611050802,0.044498941677914,0.0437509078902278
313,66356036.09641425,-1.1033496908740517,0.482113428239288,0.0433174955247479,0.0433495526352222,0.0429362519601926
314,66486127.737120345,-1.0598688646569394,0.3287831124507109,0.0398745329296676,0.039887562885425,0.039571261927412
315,66616276.08397399,-1.663434382578325,0.4868956964396831,0.0389705849674615,0.039014561450837,0.038240721350723
316,66746290.856814,-1.909358306411154,0.9085891519343624,0.041366318383296,0.0413707707807824,0.0399437546362428
317,66873692.133816,-1.8297010363633284,1.244375366701058,0.0409222091132166,0.0409980360046597,0.0389686331179944
318,67000983.1196942,-1.0409075254111195,1.5303475982346946,0.0381573230273476,0.0381652616613395,0.03570928577956
319,67131117.39175303,-0.3827944849680133,1.6514318278634474,0.0376904524102587,0.0377251172894048,0.0351276193419607
320,67261218.33196071,0.328260153094356,1.7267849904109327,0.0395405141389346,0.039615674948623,0.0369780220906631
321,67391355.42028725,0.854125277812768,1.7356441462974523,0.0415384553580557,0.04157486047828,0.038966879166015
322,67521443.24075891,0.982144612286105,1.5857290625612372,0.0404301872831545,0.0404518909460993,0.0381725654380233
323,67651563.27900586,1.4898935265570552,1.5602023175954545,0.039815529187276,0.0398436930738206,0.0374028679019147
324,67781678.51377952,2.2482324647438547,1.5960796177498682,0.0412010110602709,0.0412220999626529,0.0382877856258301
325,67911817.49623999,3.096811422128156,1.6273476470525865,0.0405337292275559,0.0406671972171288,0.0367873069032015
326,68041921.89144577,3.473455156433713,1.5890800278014123,0.0434148597918565,0.0434252265726401,0.0394786011303167
327,68169226.9258112,3.516647572204464,1.6360705342633832,0.0469859965019329,0.0471446818228767,0.0433550570914879
328,68299315.00807898,3.2454963122185942,1.8072326660660745,0.0510258418353465,0.0516585115302874,0.0481046682625896
329,68426622.08994538,2.836937591459215,1.8616619139255224,0.051718827358494,0.0520277751438011,0.0487328161462669
330,68556718.87932137,3.6108308859545857,2.03844365193643,0.0474532719698619,0.0477435657770802,0.0428339111642929
331,68686895.01430273,3.687768549367259,1.8568810869332049,0.0477502367903278,0.047800154819802,0.0433569154967843
332,68816997.82892485,4.0526474529938215,1.93843944048976,0.0479635251780995,0.0479692458326877,0.0428634746769736
333,68947134.25703916,3.595777355172867,1.5213136873183633,0.0474135625090713,0.0474604238158658,0.0438656610791672
334,69077210.98253173,3.130296474890732,1.0265611905801129,0.0461848243496538,0.0461985135889772,0.0439260503903383
335,69207354.24323994,4.01332955915323,1.4206679892098455,0.0472038620485665,0.047217636938261,0.0429974913917442
336,69337442.30399415,4.230852465401063,1.61610615911991,0.0528297226288545,0.0529914043245694,0.0428775352414692
337,69467586.21435675,4.20455390729844,1.7328636908603643,0.0576818906277704,0.0577193812744249,0.0460491453765932
338,69594863.0752139,3.968173689036525,2.135410716154876,0.0642040993022069,0.0642090434764106,0.04831031178407
339,69725011.7646364,4.001260453922567,2.3354593206010548,0.0729917153659648,0.0730401959965808,0.0497893844298954
340,69852302.03022948,4.664897011698515,2.845856552431919,0.0634663001067186,0.0635464086886226,0.0451786191232636
341,69982405.95004317,4.546239239546656,3.124617267504908,0.0534018342051179,0.0534072652362947,0.0440926302652154
342,70112509.49968249,4.395452804084855,3.2400222124485207,0.0556298870877647,0.0556583431756402,0.0464619537183467
343,70242650.95958933,4.355182347345707,3.366800384430213,0.0577625968252283,0.0582287525622966,0.0490487218602767
344,70372706.08797051,4.178408843624784,3.460711924562136,0.0579801871137089,0.0579899263454405,0.0484893742905025
345,70505708.51463631,3.3280562277739287,3.390682860202966,0.0549164188865644,0.054968516176127,0.0460900809865095
346,70633014.27522369,2.7871022119356708,3.4792031180596723,0.0558486659530968,0.0561792261031928,0.0475106214854532
347,70763119.4488281,2.6114633427496017,3.563253571212452,0.0556380458424793,0.0558029051290436,0.0467383385971638
348,70893224.37671664,2.671562973666052,3.6438714481094623,0.0554245873165247,0.0554596438691587,0.0458911433885462
349,71020536.30076957,2.3981640713564785,3.3232447679363686,0.0730723423450926,0.0733930452677608,0.0464751970407181
350,71150637.45539275,1.942089711402992,3.211604742274431,0.0912903670737634,0.0914266748316278,0.0502977731932389
351,71277957.42020404,1.631289202409199,3.336157532072647,0.0898894529088501,0.0899884165114731,0.0528026557860598
352,71408064.14444739,3.795537212771229,4.397633151791625,0.0792151858564541,0.0795360839966682,0.0473254857206688
353,71538203.13202935,4.536044796485945,5.06657611361893,0.0848695468478694,0.0850385627063236,0.0485158187879506
354,71668288.60491765,4.828273832296524,5.208886257135158,0.1156224690527498,0.1158232849444778,0.0534411616410276
355,71798432.03181037,5.614391585025126,5.319874099073335,0.1138278582275149,0.1139284203133938,0.0532324533306989
356,71928534.67403355,5.451949932011366,4.252840383749897,0.0887680191232773,0.0889709506066917,0.0562686023209919
357,72058704.32682398,5.887402757182304,4.260633575867728,0.0757639257309111,0.0760203999627414,0.0552472529271904
358,72188774.86118051,6.522625825596619,4.63260028604792,0.0799361138533457,0.0835400615528051,0.0707043666755373
359,72318903.98693632,6.113742130168665,4.424479535105196,0.0806102170988657,0.0806979060648697,0.0688023729748934
360,72446210.58431995,5.937668362591528,4.51633712585127,0.0706820972493079,0.0707297101091933,0.0564112376147151
361,72576328.83250251,5.734251256060379,4.820552463486168,0.0810172306954982,0.0810233207177431,0.0571964921892571
362,72703584.17944394,5.9598893695886,4.664769404545426,0.102915460852666,0.103291551367588,0.0571954170072143
363,72833742.02419263,6.047834930720816,4.283753600770363,0.0854423064633458,0.0860173260846475,0.0513858783912729
364,72963846.3798275,6.670454837341958,4.50227350702182,0.0675535616310473,0.0678152366412507,0.0518306932282375
365,73093949.24941534,6.872175560073436,4.264537542273626,0.0664358913102113,0.0665319914219666,0.0511584476073696
366,73224099.99114254,6.036775771091662,3.598470484599792,0.0755114735543529,0.0756708869309385,0.0540601247459815
367,73354203.7909885,5.7785582668901165,3.5548256676025862,0.0758940464567896,0.0759763431599148,0.0526509312990364
368,73484337.47843958,5.112514495138352,3.815665788817157,0.0728529655837751,0.0728937488221517,0.051090372524308
369,73614442.83153683,3.5383339579655115,3.665852389597883,0.0831894601493284,0.0833792871457258,0.0540770176041084
370,73744563.38571246,2.8720598023230783,3.4130144423174964,0.0905194639031437,0.0905371866620452,0.0603070177868071
371,73871855.77735572,2.663202500189272,3.4605605543421296,0.0895756394282594,0.0896303854727417,0.0587176557164716
372,74001933.6434426,3.4781852965126143,3.729372965188989,0.0719058088841489,0.0719630635324513,0.0498929111072865
373,74129266.16735688,3.740293821052796,3.7519465118045807,0.064395013669034,0.0644551120593022,0.0522536911449016
374,74259366.75059032,4.333980904831125,3.613331273612116,0.083113825383304,0.0832236046408428,0.0554312057022339
375,74389505.84855688,4.379318248011704,2.8971316789802954,0.0905172653445911,0.0912819708604784,0.0641185260168153
376,74519626.04284903,4.104439105468924,2.7648914262768547,0.0824196117743797,0.0826645235666005,0.0659809963159825
377,74649745.8460426,3.073985134577224,4.081778452134431,0.0878581770253314,0.0888329960619897,0.0613447896846625
378,74779832.6427452,0.863970356970879,4.170601377522794,0.0870433754322843,0.0870758069880756,0.0564167584061259
379,74909985.86354664,-0.4982389299236101,3.529193452002493,0.0886513062712291,0.0897525740532384,0.0561006599357703
380,75040136.88325968,-1.1164259549665447,3.837125169497608,0.0925382730871917,0.0925565655004385,0.049416518584689
381,75170225.9109414,-2.503510136897336,3.395974857258311,0.0823378193309276,0.0823479149953341,0.0491290115829736
382,75297536.51395872,-3.43668633951658,3.1390534863311754,0.075629737939841,0.0756342431972907,0.0511756243576676
383,75424889.64507768,-3.695158394915708,3.9624548329900415,0.0913284765126832,0.0913539342470396,0.0572296179675599
384,75554926.8901936,-3.793052676780556,3.7372452416661015,0.0944881966854245,0.0945449738945564,0.0551206402409605
385,75685046.17929123,-3.283597938397477,3.493087988760558,0.081659223811867,0.0817506829780295,0.049308289720456
386,75815151.21610174,-1.9356189576880016,3.513777770749975,0.0881129415106911,0.088156501906417,0.0499303697655711
387,75945285.49164084,-0.7482718448472955,3.5232494861454424,0.0837886158941129,0.083851836302207,0.0489356910837038
388,76075329.37234975,0.6384922686278399,4.230742086705558,0.0763846136582876,0.0767755993668488,0.0520017807817771
389,76205583.16482945,0.3069571299981349,4.251944632913705,0.0937280419972558,0.0949698921900329,0.0638307743337503
390,76335625.45750824,0.1223443897113022,2.720677657356468,0.0800598611316793,0.0807535026698883,0.0666986734636219
391,76465763.93388455,0.7983526538249196,3.406530330729125,0.0798453007037772,0.0798526989265737,0.0553923916050904
392,76595857.80774641,1.2250977175630826,4.468489977088876,0.0822699636269039,0.0824480967393666,0.0494784347452364
393,76723173.52565038,2.245103854186954,4.8441683055837945,0.0895175236109308,0.0895393842992771,0.0496994041255253
394,76850516.91623005,2.9904428100584264,4.434504268725785,0.0786852583367353,0.078725059214117,0.0519179847552365
395,76980599.1469297,3.139052285337628,4.338655264262687,0.0800485339167228,0.0800924826097327,0.0488795756488675
396,77110704.5810928,2.729631714599216,4.300049402299767,0.0838904653789783,0.0840914609354533,0.0466033380237882
397,77243666.44015461,2.5484488858177885,4.419621660152736,0.0927018540842917,0.0929109130305052,0.0473253525122234
398,77370924.31330636,2.8820450222286573,4.307971807122906,0.089010187278324,0.0890623401801923,0.0470386598908249
399,77501077.63421762,3.068029669432291,4.169081097370038,0.0801247171795805,0.0801814066732441,0.0487610229905966
400,77631202.21870038,2.5685270595524017,4.256486334185719,0.0874096818804245,0.0879533146484503,0.0578927278754339
401,77761273.3413294,3.4447425741837834,3.838570022748001,0.0898651836281071,0.0898791692290391,0.0715291100334727
402,77891481.3831453,3.391159645127125,4.208216528867697,0.0914643368297884,0.0915221236487464,0.0609218665032288
403,78021487.67175725,2.9481490795198413,4.1047309296546,0.0874956867814845,0.0876802957016602,0.0556157612541907
404,78148925.87000166,2.7006817315790923,3.5724741912756057,0.0876818310079577,0.0877144260088818,0.0575717627992151
405,78276163.64600296,2.198071011876687,3.557803555343001,0.0929324344217619,0.0929960943229272,0.0557892273681365
406,78406252.80331591,2.104487261928268,3.5128563574271605,0.072022931871909,0.072335724355556,0.049995630447257
407,78536383.56887393,2.4769767188943907,3.9615425396506847,0.0682622948958405,0.0683042286094249,0.0470558947295015
408,78666460.63229246,2.2960824552280847,3.903938488138943,0.0819427971313451,0.0820122891933384,0.0491077336239483
409,78796588.97723398,2.369544522399585,3.981558589221944,0.084574604328568,0.0845887417455168,0.0486832103978524
410,78926737.61060409,1.9457443309682645,3.1091319213515223,0.0746953033740997,0.0747019896624232,0.0504767419399577
411,79056857.15264893,0.262151989158061,2.530014529634341,0.0731376643253794,0.0731432179974269,0.0494914126673286
412,79186998.5230026,-0.372296701259332,2.8344236094128665,0.066474745445126,0.0664784668210489,0.0465965634402004
413,79314251.41520384,-1.443511992319429,2.7834142697315944,0.0591476713057598,0.059220107235033,0.0461950995561992
414,79444352.15509148,-1.889339264023099,2.69292747564215,0.0643558169279965,0.0644633319175605,0.0465533487793866
415,79574506.30104536,-2.186977978331675,2.596208449708852,0.0671570726816417,0.0676213185735329,0.0502782590077716
416,79701783.88363747,-2.70084997297465,2.334875529496699,0.0689039912308208,0.0689344375470889,0.0524585618010952
417,79831905.62478755,-2.764357985777765,2.578007826344055,0.0729982225769097,0.0730018665964708,0.0535611704778336
418,79962024.87566361,-3.264467165421467,2.554091437280081,0.0721975049417864,0.0722412843578656,0.0513531098452877
419,80092159.9512581,-3.2960614630844938,2.709963331752354,0.0697380875973629,0.0700873013978912,0.0539840237354692
420,80222265.12291372,-2.4010329899628333,1.6666867866197674,0.0637823326919091,0.0650778626778773,0.0565764019055412
421,80352370.09371264,-2.1458312159000323,-0.0133514983508509,0.0520782183565675,0.0521310624183037,0.0513119860119127
422,80482504.80545278,-2.5549639419867494,-0.7430797195000752,0.0516355124973022,0.0516498649941534,0.048410125907343
423,80612624.27905875,-1.928033007624233,-0.2779610806570661,0.0468661517226287,0.0468774307618454,0.0460055441544506
424,80742759.18005155,-1.77359290747872,0.4996337307766458,0.0508233268129397,0.0508403036400982,0.0489963091868742
425,80870036.12984312,-2.23376580007315,0.4667922776443102,0.0488660591717221,0.0497719889565203,0.0474951281103717
426,81000155.93268925,-2.561267369059184,0.4161727307082543,0.0484136257545019,0.0485307651347229,0.0464855540911398
427,81127444.82448809,-3.35623821036532,0.495304234048096,0.0510348559253779,0.0510386529468498,0.0473970411130109
428,81257566.12207851,-3.5364721696040418,0.9495347136886212,0.050093555101102,0.0501526664383389,0.0436281063655221
429,81387670.09896363,-3.069426604960769,1.156461283559482,0.0457666223151184,0.045781174498384,0.0403020765239509
430,81517803.76102683,-3.5518301708028703,0.9308056322131074,0.048252204538024,0.0482676989351792,0.0426283966045739
431,81647924.1890499,-3.574676190271899,0.3365849809008784,0.0489353942173543,0.0489574434510471,0.0456765230259605
432,81778043.8492567,-3.0438272983796826,0.3138873167619908,0.0472653269080761,0.0476469693649448,0.0452377372075585
433,81908148.52403584,-2.8315336024624544,0.2234753700053406,0.0480435916241026,0.0480929027732219,0.0464619796523296
434,82038283.2202531,-2.4636387930988817,0.2459358135538545,0.0512300436148682,0.0545725955667601,0.0534146927316943
435,82168388.08878404,-2.143763614867007,0.0392032721671922,0.0501100150590365,0.0503982213474298,0.0496123798796576
436,82295678.77814361,-1.382846313645312,-0.3951259640968963,0.049201318513057,0.0493012095969408,0.0485511459947011
437,82425812.08090697,0.2178192923755359,-0.6424315588531141,0.0490509887151051,0.0491006176099515,0.0478110316153576
438,82553105.11358002,2.5326423860618847,-0.6662590968842247,0.0562911018763667,0.0564397335307919,0.0522846381933604
439,82683316.2438606,2.821163720168716,-0.3097260308126535,0.0519593607670279,0.0520695103463561,0.0501360270019088
440,82813330.21248725,0.7392806005908634,-1.252997371392894,0.0579214487842615,0.058644945568006,0.0521225690850957
441,82943450.04049578,0.1450208972334961,-1.4118207453364984,0.0569489932611842,0.0569916782843961,0.0479827579312405
442,83073584.69326955,1.2679395329892058,-0.9225922438481194,0.0481130695581204,0.0481817919582343,0.0444793475636462
443,83203689.30877835,2.4237150954569544,-0.7233151969923985,0.0426612518461406,0.042748767975585,0.0402664253539833
444,83328080.00780109,1.6370634533426405,-0.5055075088027426,0.0428671551913397,0.042885176211262,0.0421818952837375
445,83463943.63049787,-0.961879476142905,-0.1764057396919627,0.0462895060030215,0.0463241866001412,0.0461616935630132
446,83596960.94020176,0.8128668810676464,-0.0790563535896945,0.0441419351663744,0.0442067736576629,0.0440898921172874
447,83721354.62693262,0.9901802280403812,-0.8830303158113881,0.0418196059537005,0.0419179828053307,0.0410619553981827
448,83851474.39159158,-0.8966250743774111,-1.0266185824186376,0.044123297023782,0.0445712137380924,0.0436637728183193
449,83978766.06850785,0.2890930150333623,-0.3725557365186661,0.0502104796196687,0.0502156614401079,0.0501051683216016
450,84108869.413854,1.1291618892575068,-0.5433501601322651,0.0483164314713768,0.0483444327381386,0.0479169293001331
451,84238989.58046685,-0.3933846002065819,-0.9023123937625156,0.0469004245402472,0.0469229072461643,0.0463183292280662
452,84369125.77339128,-0.8556709925162782,-0.2946179093042674,0.0477270233900332,0.04772962747747,0.0475649535694594
453,84502087.49182796,0.6947630806707545,0.5444538398063605,0.0477078899120302,0.0485457923170223,0.048276968236316
454,84629397.06857431,1.9890379484194247,0.1338547320962353,0.0463301094805614,0.0463972518085541,0.0457677759950479
455,84759479.2001276,0.0933574316071408,-0.2123923616669795,0.0416060049817128,0.0422017135206255,0.0421630170739658
456,84889604.03002205,-0.179415062833895,0.5746579451801926,0.0400861437886181,0.0403247496589101,0.0400341342148128
457,85019709.57064644,1.4479547231202414,1.050270538303636,0.0405261271266639,0.0405701577068796,0.0393155592314679
458,85147029.98080553,2.395371564787156,0.378306480457679,0.0420500795036835,0.0426300827428138,0.0415574562201991
459,85277119.55183071,1.682075651848128,-0.7230922151844237,0.0517561585758785,0.0539056671712638,0.0531417877677985
460,85404425.33095247,-0.0637153638330612,-1.6604780326956623,0.055692836333378,0.0561590877402201,0.0544678277367068
461,85534530.06418169,-1.9948627633878424,-1.653126993303769,0.0457308189975017,0.0457835545256259,0.043172261490635
462,85664664.9620769,-1.855404276519928,-1.6076336969620053,0.0462843810565943,0.0468225215293291,0.0444587498833179
463,85794785.01530969,0.3635656294180374,-2.02190193889334,0.0507313150803417,0.0520687165690731,0.0492738419895166
464,85924891.84684668,2.5825021451103654,-2.225892967561978,0.051495709346846,0.0515275221915804,0.0469033231179553
465,86054969.96807325,3.111953052098717,-1.968330847229173,0.0490895568993798,0.0490924417623426,0.044531701156862
466,86185145.14092979,1.0579114613905192,-1.4542649451742649,0.043978391827542,0.0440202551923587,0.0420975361752021
467,86315265.01005086,-0.4259360604153877,-1.7853398000041822,0.044931382196434,0.0450908610678982,0.042628030725483
468,86445385.34721184,0.7700339529696145,-1.99958615397533,0.0446330492011256,0.0447335184167124,0.0414000977584652
469,86572658.38549234,2.328311391713976,-1.4906223683977775,0.0422846487648375,0.0424313627404531,0.0394616267468425
470,86702799.92620721,1.8601306077231,-1.2099552637211093,0.0422402520326181,0.042283024558503,0.0403699026812556
471,86830080.93493366,0.4611404620834771,-1.7105233348715048,0.0431096044668157,0.0431772743197896,0.0407378993241418
472,86960201.52137168,1.4896869451935788,-1.7864387914707658,0.0486967021650612,0.0491437056769284,0.0464283577020874
473,87090320.9582718,1.2277753830499762,-1.2823263692301174,0.0493844114572399,0.049464733575399,0.0480391068822914
474,87220456.26018658,-0.3612651257337943,-1.5790633822354732,0.0447840612036333,0.0451413206154831,0.0432317996444449
475,87350561.82969955,1.0628908691285863,-1.4685841721829311,0.041182308361452,0.0412033159617772,0.0391056515443098
476,87480681.40257284,1.0305483724925908,-1.0154733455895673,0.0417012537769651,0.0417523532599666,0.0406646863645699
477,87610802.35256788,-0.254271712591817,-1.1855209504290145,0.043254108684775,0.0432695699613403,0.0421538234473989
478,87740922.43922794,0.7076280903591278,-1.2588800531536235,0.0422934028657881,0.0424903460198667,0.0410743895550198
479,87871037.2854275,-0.548928948766063,-1.0046196176089697,0.0393923776275466,0.0393953707612486,0.0384852580109084
480,87998349.67657524,-1.4355712107433372,-1.2781490273293648,0.0399916604060383,0.0400092126398118,0.0382955043786943
481,88125696.33414088,-0.6856883485955404,-1.3193672027344951,0.0424456429210769,0.0424562139257012,0.0409931250420473
482,88255759.46289489,0.7830420327580788,-0.9295472444329264,0.0433441732002743,0.0436042515636816,0.0427895931939071
483,88385845.23546757,0.7637242074925399,-1.0349810143005926,0.0435527725322533,0.0439553335571534,0.0429838976485013
484,88515998.33749217,-1.2006423889648206,-1.1920802153881471,0.0450169944217073,0.0450781825527017,0.0438142786474937
485,88646117.94656461,-2.145347757773262,-0.7977985320532417,0.0448142191712859,0.0450374968278083,0.0438700572310505
486,88776223.70147781,-1.2461692734552865,-0.1833252192012162,0.0453290982478186,0.0453870040375536,0.0451209614075158
487,88906328.7965112,0.1376609312229882,0.2555759235905225,0.0454017693015199,0.0461926399717952,0.0461429643695975
488,89036464.75434983,0.8062687347552355,0.1937787350928221,0.0430128353678265,0.0431323179269674,0.0429991058152819
489,89166599.31007212,0.8630226089513753,0.2533977889952398,0.0412760494527136,0.0420306223266894,0.0418581229301029
490,89296668.12037687,0.9284998650404004,0.285389258610207,0.0400087764547845,0.0401884802832534,0.0399742606029554
491,89423995.37432921,1.2924359153184104,0.3083854584923202,0.0423826370986251,0.0423975816258873,0.0420491358627983
492,89551340.6282793,1.6496341544629578,0.3677357100971568,0.0475686171452841,0.0477663253311515,0.0472749264924013
493,89681419.12533012,1.808765850526508,0.37985085126653,0.061420774424581,0.063182928610568,0.0627453110816423
494,89811523.98276459,1.799492201401692,0.8452950797261989,0.0601668420558559,0.0605319923000096,0.0597789390235773
495,89944457.86772028,1.513334147151384,1.0841934018392645,0.0464626923644522,0.0465668105889079,0.0453970393488226
496,90071788.21296637,0.9837020531716064,1.279837346682276,0.0427932567599659,0.0428503800862603,0.0414178827987942
497,90201900.1973697,0.6010799213449364,1.5629677101688857,0.0409731522363403,0.0409977733141943,0.038901522544149
498,90332024.76840656,0.5586685342735628,1.875183683540249,0.0445671618623075,0.0455583019293509,0.0428181512081479
499,90462110.0114384,0.4151011538075145,2.4205140379248937,0.0507752685788486,0.0508791606955947,0.0467989585975475
500,90592227.86685725,-0.2572267343538185,2.8502283697967656,0.0548198162818036,0.0549427367790025,0.0496036110135486
501,90722266.780209,-0.699019696183985,2.439695595266989,0.0544036928660912,0.0545601097109371,0.0505600480435979
502,90849656.25784533,-0.5500898057873878,1.9800537554413933,0.048725377268629,0.048753106172612,0.0458086798922808
503,90976964.40205924,0.149101983325041,2.0554394586619376,0.0483486876585649,0.0483518534242899,0.0452657164406171
504,91107081.94863476,-0.1690516013542315,2.303798791417808,0.0523541204865079,0.0523825283356395,0.0487594080736433
505,91237202.28446826,-1.7120645116818558,2.306502325622564,0.050184335320709,0.0502263384002576,0.0457859239370754
506,91367307.17866024,-3.044350657307071,2.0252368830697103,0.0459137228371223,0.0459352541307379,0.0408925087090336
507,91497412.26047964,-4.207006567910692,1.6982537674567668,0.0448023091911329,0.0448233770464568,0.0390731476090505
